Start	End	Open	High	Low	Close	Volume	Market Cap	Circulating Supply
2022-08-15	2022-08-16	24300.94304	25136.0173	23804.7166	24146.6057	59267124807	4.63906E+11	
2022-08-16	2022-08-17	24088.5357	24236.6282	23707.5439	23889.74606	59133679900	4.58345E+11	
2022-08-17	2022-08-18	23858.86042	24416.598	23213.05903	23311.75915	55592942003	4.53257E+11	
2022-08-18	2022-08-19	23338.393	23575.6112	23140.45858	23206.1852	50975738596	4.47831E+11	
2022-08-19	2022-08-20	23192.0722	23192.0722	20840.72427	20840.72427	56799885625	4.1776E+11	
2022-08-20	2022-08-21	20836.67633	21336.82388	20829.83792	21163.4085	61145030799	4.04935E+11	
2022-08-21	2022-08-22	21138.10908	21671.11018	21085.99916	21515.70635	42209985479	4.08763E+11	
2022-08-22	2022-08-23	21511.40548	21511.40548	20931.27811	21418.635	48612705849	4.06816E+11	
2022-08-23	2022-08-24	21412.8329	21632.79067	20946.7834	21516.13082	56455916260	4.09246E+11	
2022-08-24	2022-08-25	21512.99519	21826.3262	21172.07432	21378.10481	50558561664	4.10769E+11	
2022-08-25	2022-08-26	21367.72491	21773.14866	21330.7948	21591.28483	50399097415	4.13233E+11	
2022-08-26	2022-08-27	21563.19311	21812.7889	20122.77851	20215.51485	54504579115	4.04942E+11	
2022-08-27	2022-08-28	20254.82006	20331.54696	19870.57393	20050.5705	59715633081	3.84932E+11	
2022-08-28	2022-08-29	20032.7284	20133.3567	19606.7351	19606.7351	41580848932	3.82562E+11	
2022-08-29	2022-08-30	19539.5807	20360.7005	19539.5807	20280.87118	50011859822	3.82224E+11	
2022-08-30	2022-08-31	20295.05747	20558.0115	19595.5805	19768.0653	59130067822	3.85411E+11	
2022-08-31	2022-09-01	19794.2573	20438.0133	19794.2573	20046.9471	68910236345	3.86652E+11	
2022-09-01	2022-09-02	20053.474	20185.9976	19619.6549	20145.5884	59976236430	3.8222E+11	
2022-09-02	2022-09-03	20123.43013	20409.61699	19787.50041	19927.5466	53777627900	3.84505E+11	
2022-09-03	2022-09-04	19957.5713	20046.5481	19678.207	19834.79562	46422244779	3.79758E+11	
2022-09-04	2022-09-05	19830.80646	19999.59658	19620.9343	19975.3081	30188903488	3.7903E+11	
2022-09-05	2022-09-06	20000.39948	20040.55329	19660.14857	19808.09596	35287255189	3.78844E+11	
2022-09-06	2022-09-07	19786.6074	20154.40267	18744.9048	18812.06104	48719532558	3.75268E+11	
2022-09-07	2022-09-08	18785.90733	19446.587	18578.84042	19275.30356	56371120128	3.61859E+11	
2022-09-08	2022-09-09	19283.33315	19428.68675	19081.5462	19318.4204	49633780892	3.68645E+11	
2022-09-09	2022-09-10	19324.6317	21396.56903	19323.3601	21370.64087	60209335509	3.96785E+11	
2022-09-10	2022-09-11	21362.69347	21767.7515	21166.98725	21661.704	62426090340	4.09414E+11	
2022-09-11	2022-09-12	21648.39	21810.00021	21381.9013	21789.45241	51346227840	4.13659E+11	
2022-09-12	2022-09-13	21818.60296	22458.63331	21589.69466	22387.93863	69203768619	4.23653E+11	
2022-09-13	2022-09-14	22399.97823	22698.77167	20032.1647	20172.39246	81152505173	4.12381E+11	
2022-09-14	2022-09-15	20175.70209	20486.08435	19748.01319	20251.71983	84479598023	3.87242E+11	
2022-09-15	2022-09-16	20221.79021	20288.6975	19652.74184	19662.3883	75639756188	3.82778E+11	
2022-09-16	2022-09-17	19702.014	19880.55358	19360.1566	19756.26819	66830132537	3.77414E+11	
2022-09-17	2022-09-18	19803.71233	20173.35446	19768.49012	20123.64055	57758805461	3.82059E+11	
2022-09-18	2022-09-19	20121.8493	20121.8493	19374.4683	19393.59391	47383656476	3.80423E+11	
2022-09-19	2022-09-20	19420.56091	19623.12094	18391.81939	19576.6372	79169374905	3.64027E+11	
2022-09-20	2022-09-21	19537.1129	19624.33598	18799.07474	18873.2005	77663890643	3.67437E+11	
2022-09-21	2022-09-22	18873.9083	19670.86591	18200.89554	18501.82049	73457138532	3.64096E+11	
2022-09-22	2022-09-23	18480.42574	19493.93645	18374.8544	19429.13269	99240692196	3.63556E+11	
2022-09-23	2022-09-24	19404.73613	19466.7087	18568.7795	19245.96942	77987818268	3.65154E+11	
2022-09-24	2022-09-25	19290.27961	19294.62788	18831.32928	18931.73411	70758854556	3.65484E+11	
2022-09-25	2022-09-26	18923.4988	19135.6295	18682.76349	18814.0516	44811745465	3.63658E+11	
2022-09-26	2022-09-27	18802.6997	19277.51156	18700.5511	19238.7536	67509007649	3.64325E+11	
2022-09-27	2022-09-28	19224.7583	20346.1614	18844.2644	19098.47982	98288909824	3.78214E+11	
2022-09-28	2022-09-29	19109.88148	19731.8756	18528.60194	19399.48878	1.09017E+11	3.66474E+11	
2022-09-29	2022-09-30	19417.11887	19595.0236	18900.6111	19593.33746	93504140231	3.7168E+11	
2022-09-30	2022-10-01	19595.19645	20130.3524	19251.1829	19449.60774	83393624974	3.74199E+11	
2022-10-01	2022-10-02	19424.06007	19470.25237	19221.463	19305.1719	68653690679	3.70381E+11	
2022-10-02	2022-10-03	19311.0991	19388.8829	18940.09448	19035.34988	38546956252	3.68504E+11	
2022-10-03	2022-10-04	19057.6437	19666.3757	19031.5833	19610.3879	57075608007	3.70126E+11	
2022-10-04	2022-10-05	19621.4414	20373.39697	19510.5453	20339.726	68130612935	3.8201E+11	
2022-10-05	2022-10-06	20339.9766	20343.1053	19759.35203	20168.6041	69289916686	3.8562E+11	
2022-10-06	2022-10-07	20157.0733	20412.1791	19882.90905	19948.2219	73072720043	3.86125E+11	
2022-10-07	2022-10-08	19956.8027	20042.217	19377.61884	19533.02825	60960544333	3.78822E+11	
2022-10-08	2022-10-09	19533.27671	19607.87574	19275.3283	19401.0105	47210778232	3.73494E+11	
2022-10-09	2022-10-10	19415.1815	19539.48528	19330.103	19436.3351	32508420907	3.72595E+11	
2022-10-10	2022-10-11	19443.0047	19516.1351	19100.8137	19135.37402	43632528537	3.70405E+11	
2022-10-11	2022-10-12	19133.07734	19256.37998	18889.95635	19045.5416	58945067207	3.65469E+11	
2022-10-12	2022-10-13	19060.6544	19206.1014	19024.1102	19157.97735	57228996066	3.66398E+11	
2022-10-13	2022-10-14	19155.03423	19454.6764	18290.6714	19380.6893	66306380333	3.64703E+11	
2022-10-14	2022-10-15	19380.65578	19891.3268	19096.9897	19191.0274	94607306809	3.74023E+11	
2022-10-15	2022-10-16	19182.2476	19219.5647	19026.2672	19054.8847	55450156103	3.66827E+11	
2022-10-16	2022-10-17	19066.0574	19397.58735	19066.0574	19259.62065	31434982425	3.67281E+11	
2022-10-17	2022-10-18	19256.40623	19650.7575	19164.44404	19558.1117	48744779300	3.71733E+11	
2022-10-18	2022-10-19	19546.0154	19685.47556	19116.7442	19351.0697	62745223680	3.73219E+11	
2022-10-19	2022-10-20	19329.1763	19337.0797	19115.2331	19124.9892	61076924388	3.68228E+11	
2022-10-20	2022-10-21	19123.6291	19328.0008	18942.909	19042.9309	50448821589	3.66447E+11	
2022-10-21	2022-10-22	19042.7405	19231.1974	18743.2771	19166.3286	56719066041	3.6535E+11	
2022-10-22	2022-10-23	19162.5376	19248.5639	19119.8239	19202.85297	51155992135	3.67465E+11	
2022-10-23	2022-10-24	19203.7979	19669.50723	19112.1147	19548.7249	29334480682	3.69184E+11	
2022-10-24	2022-10-25	19564.5146	19578.3784	19191.1109	19335.3937	57568925284	3.709E+11	
2022-10-25	2022-10-26	19330.2129	20388.4725	19252.5634	20110.87556	62423042788	3.75486E+11	
2022-10-26	2022-10-27	20081.82064	20943.08464	20065.93368	20754.02397	1.11642E+11	3.93581E+11	
2022-10-27	2022-10-28	20766.80989	20860.75336	20249.7547	20283.97975	97985674212	3.95222E+11	
2022-10-28	2022-10-29	20292.40585	20733.95162	20074.037	20608.2579	86808559758	3.90706E+11	
2022-10-29	2022-10-30	20595.37894	21003.55731	20563.937	20811.98837	78150625138	3.9821E+11	
2022-10-30	2022-10-31	20809.80881	20910.0964	20520.35815	20621.7479	64733978709	3.9708E+11	
2022-10-31	2022-11-01	20620.8161	20806.8788	20290.12864	20504.46023	63533875356	3.9305E+11	
2022-11-01	2022-11-02	20495.70599	20650.43872	20374.12953	20481.5549	75086343467	3.9298E+11	
2022-11-02	2022-11-03	20481.979	20732.0272	20073.87548	20151.52308	69104918002	3.91181E+11	
2022-11-03	2022-11-04	20150.54441	20376.98663	20063.3165	20208.59651	89252131698	3.88201E+11	
2022-11-04	2022-11-05	20205.27906	21213.06458	20190.88843	21156.078	86139251797	3.9675E+11	
2022-11-05	2022-11-06	21145.628	21461.07944	21095.7603	21281.5851	93930901874	4.08857E+11	
2022-11-06	2022-11-07	21302.3297	21350.9881	20913.0539	20913.0539	54828288043	4.06627E+11	
2022-11-07	2022-11-08	20918.1723	21042.8703	20447.2795	20591.7459	75255069696	3.98071E+11	
2022-11-08	2022-11-09	20590.7499	20657.6234	17641.1588	18528.52093	1.16086E+11	3.74846E+11	
2022-11-09	2022-11-10	18545.16182	18566.71676	15652.5911	15789.34242	1.64641E+11	3.35837E+11	
2022-11-10	2022-11-11	15897.5166	18179.29557	15866.93178	17590.41467	1.54013E+11	3.25301E+11	
2022-11-11	2022-11-12	17592.6207	17675.2616	16453.91913	17104.1984	1.08608E+11	3.2804E+11	
2022-11-12	2022-11-13	17047.8221	17068.2517	16639.61702	16802.1943	68135292658	3.22974E+11	
2022-11-13	2022-11-14	16800.9926	16933.5745	16272.7358	16349.9976	39952276053	3.1912E+11	
2022-11-14	2022-11-15	16331.35218	17151.97426	15838.3193	16630.63746	64554331975	3.15537E+11	
2022-11-15	2022-11-16	16614.28715	17086.6912	16555.1515	16894.9265	68872354802	3.22603E+11	
2022-11-16	2022-11-17	16898.2358	16988.2412	16414.32076	16673.50771	57818172615	3.20803E+11	
2022-11-17	2022-11-18	16670.39512	16728.65601	16448.1626	16690.88953	51656804096	3.19059E+11	
2022-11-18	2022-11-19	16692.92278	16953.88897	16561.0259	16711.14178	47289260011	3.21561E+11	
2022-11-19	2022-11-20	16704.6214	16807.0579	16565.157	16715.83859	33337255479	3.19762E+11	
2022-11-20	2022-11-21	16704.48043	16746.2736	16248.1492	16291.4477	28445975204	3.18715E+11	
2022-11-21	2022-11-22	16286.8064	16286.8064	15598.4951	15779.9717	50201276580	3.08166E+11	
2022-11-22	2022-11-23	15781.03008	16260.7217	15666.2745	16174.9574	58615626724	3.06392E+11	
2022-11-23	2022-11-24	16221.67	16652.2104	16167.2766	16615.2292	54191750386	3.16452E+11	
2022-11-24	2022-11-25	16624.7795	16779.3432	16474.39258	16597.7313	51316136348	3.18979E+11	
2022-11-25	2022-11-26	16609.3759	16609.3759	16371.8691	16511.91128	40539647986	3.1686E+11	
2022-11-26	2022-11-27	16513.9287	16683.87487	16415.61993	16461.19452	39602744661	3.18241E+11	
2022-11-27	2022-11-28	16457.25328	16593.45956	16419.0214	16432.36462	35423221803	3.17876E+11	
2022-11-28	2022-11-29	16425.21291	16481.7679	16044.1124	16212.40325	44930760967	3.11557E+11	
2022-11-29	2022-11-30	16213.3896	16522.97747	16111.2497	16436.1924	52776387684	3.1542E+11	
2022-11-30	2022-12-01	16438.7456	17212.89826	16438.7456	17188.63468	44743059371	3.24787E+11	
2022-12-01	2022-12-02	17165.41157	17214.3263	16883.1711	16956.1893	38788974492	3.27771E+11	
2022-12-02	2022-12-03	16972.46462	17088.9091	16862.76796	17088.4265	33498051231	3.25967E+11	
2022-12-03	2022-12-04	17092.1973	17122.7858	16876.10583	16903.72363	28422679969	3.26145E+11	
2022-12-04	2022-12-05	16880.83041	17144.10055	16880.83041	17130.16533	25946687019	3.26979E+11	
2022-12-05	2022-12-06	17112.09583	17391.96734	16884.1888	16959.33606	33310234567	3.29966E+11	
2022-12-06	2022-12-07	16967.68378	17101.71347	16925.2251	17088.37612	33312994596	3.26627E+11	
2022-12-07	2022-12-08	17089.81611	17096.3844	16746.3916	16838.04747	33628606812	3.24422E+11	
2022-12-08	2022-12-09	16835.04924	17290.3	16791.27889	17254.8416	31326142821	3.25364E+11	
2022-12-09	2022-12-10	17226.67597	17272.18749	17081.5468	17123.38673	34491913202	3.30279E+11	
2022-12-10	2022-12-11	17128.16109	17216.17461	17105.50512	17114.34059	25743383676	3.29719E+11	
2022-12-11	2022-12-12	17129.86355	17253.1914	17080.09215	17091.91654	19589911019	3.29675E+11	
2022-12-12	2022-12-13	17089.44609	17220.81454	16882.27289	17220.81454	27210991609	3.26657E+11	
2022-12-13	2022-12-14	17202.4905	17932.4687	17097.2124	17766.35055	41107035769	3.35677E+11	
2022-12-14	2022-12-15	17779.86762	18329.45017	17710.38765	17799.16897	53775197070	3.43459E+11	
2022-12-15	2022-12-16	17794.87527	17843.0862	17306.06562	17339.45827	56261667200	3.37849E+11	
2022-12-16	2022-12-17	17358.52252	17513.9378	16529.29736	16608.4932	47661468459	3.28532E+11	
2022-12-17	2022-12-18	16636.47029	16785.8923	16594.00093	16785.8923	46630829170	3.20863E+11	
2022-12-18	2022-12-19	16779.0901	16820.63769	16677.74537	16750.76581	25538438677	3.21548E+11	
2022-12-19	2022-12-20	16741.11829	16801.15008	16366.3141	16424.79671	29555712498	3.2048E+11	
2022-12-20	2022-12-21	16441.86651	16994.6028	16408.6775	16902.54219	50421339947	3.22616E+11	
2022-12-21	2022-12-22	16901.38001	16921.02808	16740.439	16806.4165	42938911495	3.23371E+11	
2022-12-22	2022-12-23	16818.78091	16859.2589	16572.0123	16822.06214	33312386965	3.22423E+11	
2022-12-23	2022-12-24	16819.7954	16903.32652	16772.50272	16780.46368	35636481444	3.23385E+11	
2022-12-24	2022-12-25	16779.5308	16853.5422	16779.5308	16833.8821	20626954276	3.23407E+11	
2022-12-25	2022-12-26	16836.196	16849.6872	16739.6511	16829.9184	21982382836	3.23159E+11	
2022-12-26	2022-12-27	16832.92337	16911.64997	16804.83979	16908.94843	26543512370	3.23775E+11	
2022-12-27	2022-12-28	16919.82303	16963.00298	16631.43	16706.45971	31444051214	3.22923E+11	
2022-12-28	2022-12-29	16706.2494	16762.0146	16488.7629	16549.98327	38602978212	3.19714E+11	
2022-12-29	2022-12-30	16547.53492	16655.07028	16503.1955	16641.44486	41785365276	3.1883E+11	
2022-12-30	2022-12-31	16636.99312	16639.84355	16379.5325	16603.75195	36451566841	3.18011E+11	
2022-12-31	2023-01-01	16608.07087	16632.8997	16495.87373	16538.3479	34065336177	3.18391E+11	
2023-01-01	2023-01-02	16537.4542	16621.1651	16507.3906	16607.06946	23508784398	3.18167E+11	
2023-01-02	2023-01-03	16617.2544	16758.52531	16560.09073	16677.44994	24859666802	3.20706E+11	
2023-01-03	2023-01-04	16673.74875	16763.44729	16616.63238	16675.90904	29648327502	3.20717E+11	
2023-01-04	2023-01-05	16674.5087	16973.38119	16658.43394	16857.28271	39384163470	3.23386E+11	
2023-01-05	2023-01-06	16852.13279	16877.1266	16781.4648	16828.8464	38960056725	3.23447E+11	
2023-01-06	2023-01-07	16831.1192	17005.49708	16707.85103	16953.97207	34958072839	3.23401E+11	
2023-01-07	2023-01-08	16951.15832	16974.4015	16909.74677	16944.5396	34306384469	3.25462E+11	
2023-01-08	2023-01-09	16943.76168	17070.57451	16919.17723	17070.57451	21776089963	3.25635E+11	
2023-01-09	2023-01-10	17114.08109	17390.39293	17114.08109	17194.77873	40370843456	3.3123E+11	
2023-01-10	2023-01-11	17179.14283	17487.8535	17159.3098	17435.75165	45095406948	3.32211E+11	
2023-01-11	2023-01-12	17439.74515	17939.3625	17333.66686	17939.3625	43812401707	3.35425E+11	
2023-01-12	2023-01-13	17943.63093	19028.6547	17924.50069	18858.6646	72766611570	3.52447E+11	
2023-01-13	2023-01-14	18851.0079	19975.9469	18732.6096	19913.72947	81808386802	3.66524E+11	
2023-01-14	2023-01-15	19921.96716	21149.5971	19921.96716	20983.9756	1.05422E+11	4.00016E+11	
2023-01-15	2023-01-16	20951.2141	20995.26723	20577.7361	20856.05839	63212388594	3.99291E+11	
2023-01-16	2023-01-17	20874.78748	21410.3251	20728.0661	21171.04828	60636932850	4.04249E+11	
2023-01-17	2023-01-18	21183.01845	21443.70273	20959.50244	21157.18961	51515154112	4.07282E+11	
2023-01-18	2023-01-19	21136.70788	21549.6846	20545.96973	20686.51042	58478858169	4.05901E+11	
2023-01-19	2023-01-20	20669.59581	21157.11993	20666.8001	21082.0582	77983080988	4.00658E+11	
2023-01-20	2023-01-21	21074.94553	22687.3555	20919.9508	22665.7507	64447751467	4.09361E+11	
2023-01-21	2023-01-22	22667.3593	23304.14817	22506.41638	22751.6074	1.01034E+11	4.39682E+11	
2023-01-22	2023-01-23	22777.8509	23052.145	22368.6486	22723.9532	79716701625	4.38228E+11	
2023-01-23	2023-01-24	22717.532	23139.66022	22667.965	22944.9201	73343525504	4.38705E+11	
2023-01-24	2023-01-25	22917.8383	23150.6889	22569.1259	22614.65844	79571624078	4.41264E+11	
2023-01-25	2023-01-26	22633.85278	23718.1854	22366.5718	23125.7229	82625725355	4.36292E+11	
2023-01-26	2023-01-27	23075.99594	23241.72719	22890.2856	23007.8352	94982498162	4.43278E+11	
2023-01-27	2023-01-28	23018.1861	23408.25482	22630.0293	23051.2708	74589340814	4.41867E+11	
2023-01-28	2023-01-29	23071.4588	23180.18846	22896.0926	23007.4396	62781856583	4.42401E+11	
2023-01-29	2023-01-30	23024.957	23926.159	22980.0444	23775.9829	60729082837	4.50311E+11	
2023-01-30	2023-01-31	23749.461	23786.6488	22672.98673	22814.4792	79832137387	4.47342E+11	
2023-01-31	2023-02-01	22833.314	23223.475	22744.93	23153.2004	74707896121	4.41278E+11	
2023-02-01	2023-02-02	23130.9161	23767.4245	22826.0582	23706.0643	70420783232	4.4514E+11	
2023-02-02	2023-02-03	23719.3791	24244.3654	23427.4962	23484.9488	95457905636	4.57607E+11	
2023-02-03	2023-02-04	23468.9785	23685.8328	23272.5314	23429.76	90857177060	4.51136E+11	
2023-02-04	2023-02-05	23431.6868	23565.3339	23282.52298	23315.8076	68664568348	4.49441E+11	
2023-02-05	2023-02-06	23324.6017	23427.10098	22838.9586	22938.18469	50759004587	4.45705E+11	
2023-02-06	2023-02-07	22931.35882	23145.1318	22670.6895	22747.465	64529839445	4.40156E+11	
2023-02-07	2023-02-08	22756.372	23322.6114	22756.372	23261.2186	73192527388	4.41665E+11	
2023-02-08	2023-02-09	23251.8694	23373.521	22719.144	22949.2132	78220219463	4.43883E+11	
2023-02-09	2023-02-10	22961.8383	22984.0285	21754.61261	21799.18211	85459684181	4.33062E+11	
2023-02-10	2023-02-11	21788.52851	21933.0975	21488.4665	21648.2846	98156502357	4.18381E+11	
2023-02-11	2023-02-12	21635.5236	21889.2509	21609.124	21865.7753	69262238052	4.16995E+11	
2023-02-12	2023-02-13	21864.4863	22087.18786	21676.75867	21753.75323	48142213404	4.20085E+11	
2023-02-13	2023-02-14	21784.9464	21884.0971	21435.23949	21810.99049	61574705934	4.1659E+11	
2023-02-14	2023-02-15	21773.52817	22263.51499	21611.94293	22200.0306	68706157127	4.20778E+11	
2023-02-15	2023-02-16	22202.6563	24324.46403	22058.06124	24324.46403	74461915526	4.36287E+11	
2023-02-16	2023-02-17	24331.04759	25188.2965	23531.7304	23531.7304	86355573589	4.72944E+11	
2023-02-17	2023-02-18	23549.9584	24978.7723	23540.3108	24558.3155	90976381554	4.61494E+11	
2023-02-18	2023-02-19	24566.9638	24816.00713	24458.9452	24644.0369	77159018994	4.72949E+11	
2023-02-19	2023-02-20	24632.5653	25115.7876	24323.5789	24332.2815	39183466297	4.73531E+11	
2023-02-20	2023-02-21	24295.4446	25051.76752	23907.48416	24797.2219	57637586702	4.73849E+11	
2023-02-21	2023-02-22	24840.3916	25099.5248	24175.3831	24426.1719	56920857216	4.74555E+11	
2023-02-22	2023-02-23	24453.2537	24466.1821	23611.2474	24192.9805	68682894492	4.6152E+11	
2023-02-23	2023-02-24	24189.6192	24582.6995	23674.5002	23949.1025	58942510066	4.6364E+11	
2023-02-24	2023-02-25	23938.3238	24105.2257	22959.57221	23197.7565	52740902471	4.54128E+11	
2023-02-25	2023-02-26	23190.4354	23200.5083	22828.3886	23170.0132	43845686169	4.42895E+11	
2023-02-26	2023-02-27	23164.8803	23657.08022	23068.1735	23531.2037	30763870151	4.46967E+11	
2023-02-27	2023-02-28	23556.2553	23876.8245	23174.93017	23508.2647	37836599964	4.50622E+11	
2023-02-28	2023-03-01	23495.24032	23579.3235	23065.74238	23139.07679	42623345223	4.4921E+11	
2023-03-01	2023-03-02	23126.84311	23867.99	23046.3779	23659.4001	43583459058	4.53363E+11	
2023-03-02	2023-03-03	23638.9824	23739.2218	23234.9795	23465.2689	41566999708	4.50217E+11	
2023-03-03	2023-03-04	23466.6755	23466.6755	22190.8158	22333.7667	49445760676	4.30799E+11	
2023-03-04	2023-03-05	22354.893	22397.6782	22188.8327	22339.03801	31121925017	4.29117E+11	
2023-03-05	2023-03-06	22347.03072	22609.38677	22265.291	22434.9936	24779491797	4.30827E+11	
2023-03-06	2023-03-07	22428.6582	22584.5227	22333.2367	22409.4946	27238556224	4.30778E+11	
2023-03-07	2023-03-08	22402.4204	22501.16706	21988.52287	22195.0144	35188296875	4.29737E+11	
2023-03-08	2023-03-09	22197.6588	22277.2811	21660.4812	21692.94463	47170430250	4.25863E+11	
2023-03-09	2023-03-10	21704.00142	21802.77142	20216.5488	20355.8604	45238575975	4.13719E+11	
2023-03-10	2023-03-11	20370.0069	20370.0069	19596.8698	20133.73982	71847249599	3.85553E+11	
2023-03-11	2023-03-12	20152.93496	20633.2632	19806.0233	20494.9368	65553563733	3.90472E+11	
2023-03-12	2023-03-13	20452.2228	21952.79781	20288.5161	21952.79781	44270891662	3.97881E+11	
2023-03-13	2023-03-14	21996.35382	24342.77464	21828.19362	24063.56245	81743296620	4.43502E+11	
2023-03-14	2023-03-15	24110.2102	26263.9676	24013.12302	24694.6951	94466753002	4.78478E+11	
2023-03-15	2023-03-16	24694.4961	25026.9871	23970.29721	24276.66589	97610468466	4.75086E+11	
2023-03-16	2023-03-17	24286.70022	25107.0673	24182.3388	25011.182	92591547938	4.76135E+11	
2023-03-17	2023-03-18	24998.6655	27710.0166	24899.2568	27310.1766	84113368149	5.07748E+11	
2023-03-18	2023-03-19	27388.766	27635.6631	26820.13702	26891.62797	87183454009	5.2795E+11	
2023-03-19	2023-03-20	26900.8707	28330.03813	26849.0627	27911.812	59951376540	5.29721E+11	
2023-03-20	2023-03-21	27960.5165	28431.5567	27167.99497	27688.0737	81159326336	5.37935E+11	
2023-03-21	2023-03-22	27723.8116	28399.7677	27344.4061	28119.54921	75753121152	5.39484E+11	
2023-03-22	2023-03-23	28123.81235	28706.6413	26718.214	27273.8081	62381365931	5.41375E+11	
2023-03-23	2023-03-24	27261.75281	28619.4139	27156.7906	28318.2186	59835056100	5.3632E+11	
2023-03-24	2023-03-25	28296.5687	28356.28282	27110.4536	27415.93409	48378495417	5.40178E+11	
2023-03-25	2023-03-26	27450.90702	27747.3921	27183.6656	27464.6126	42315985685	5.31266E+11	
2023-03-26	2023-03-27	27493.601	28139.20798	27430.9137	27983.58903	27111362646	5.3664E+11	
2023-03-27	2023-03-28	27970.49883	28016.6155	26698.4797	27157.5701	34642356203	5.32355E+11	
2023-03-28	2023-03-29	27131.2072	27446.1624	26676.9503	27259.2207	43061233764	5.2233E+11	
2023-03-29	2023-03-30	27266.6718	28586.0011	27252.7029	28370.7692	42482154098	5.42796E+11	
2023-03-30	2023-03-31	28348.5437	29156.3807	27774.748	28031.5952	46258179086	5.48528E+11	
2023-03-31	2023-04-01	28028.48413	28614.0378	27663.05039	28467.19663	45077223851	5.45063E+11	
2023-04-01	2023-04-02	28467.88285	28789.4078	28305.2465	28464.81402	36557108999	5.49875E+11	
2023-04-02	2023-04-03	28452.74021	28515.9436	27879.0548	28188.1801	26115369180	5.46545E+11	
2023-04-03	2023-04-04	28170.7772	28427.7346	27405.98121	27761.45867	36019258149	5.40997E+11	
2023-04-04	2023-04-05	27807.76834	28405.3989	27695.2783	28149.6814	41025798293	5.42771E+11	
2023-04-05	2023-04-06	28161.7377	28681.0547	27893.4447	28176.3891	36576587883	5.48141E+11	
2023-04-06	2023-04-07	28174.1065	28174.1065	27763.8743	28019.7398	35275760576	5.41545E+11	
2023-04-07	2023-04-08	28033.8221	28097.962	27814.97206	27902.2577	28396556743	5.4013E+11	
2023-04-08	2023-04-09	27909.609	28144.54684	27859.966	27934.0372	23392038628	5.41207E+11	
2023-04-09	2023-04-10	27938.3767	28477.6188	27816.61309	28321.8616	22993951733	5.41633E+11	
2023-04-10	2023-04-11	28323.77217	29733.0392	28201.6388	29609.8284	32725716693	5.53009E+11	
2023-04-11	2023-04-12	29661.4333	30442.47423	29594.4637	30230.0732	52751133604	5.82021E+11	
2023-04-12	2023-04-13	30203.7818	30430.8475	29765.2501	29877.41774	44412758279	5.80001E+11	
2023-04-13	2023-04-14	29883.2295	30503.8516	29859.8417	30359.5812	42898213070	5.84313E+11	
2023-04-14	2023-04-15	30380.7126	30955.8686	30031.6626	30478.2924	48071259454	5.91562E+11	
2023-04-15	2023-04-16	30467.8083	30516.7957	30248.08281	30297.83114	36823809590	5.87526E+11	
2023-04-16	2023-04-17	30295.10993	30527.17137	30168.22514	30304.87458	23471438594	5.86318E+11	
2023-04-17	2023-04-18	30307.41507	30307.818	29300.46929	29413.96	34544991066	5.74596E+11	
2023-04-18	2023-04-19	29449.25	30433.47	29199.07	30366.57	39843195656	5.79365E+11	
2023-04-19	2023-04-20	30380.05	30388.94	28688.75	28804.98	48529605626	5.72032E+11	
2023-04-20	2023-04-21	28809.24	29049.45	28045.06	28267.17	53219109539	5.54542E+11	
2023-04-21	2023-04-22	28240.35	28350.29	27219.2	27274.5	49218915740	5.40775E+11	
2023-04-22	2023-04-23	27262.87	27853.24	27177.26	27820.65	47864133704	5.30552E+11	
2023-04-23	2023-04-24	27818.83	27818.83	27400.17	27588.57	30210186537	5.33491E+11	
2023-04-24	2023-04-25	27589.73	27967.05	27121.8	27529.2	35895796357	5.31935E+11	
2023-04-25	2023-04-26	27521.63	28355.86	27228.11	28326.83	39732646598	5.32748E+11	
2023-04-26	2023-04-27	28297.81	29965.49	27425.67	28376.59	56297075747	5.5803E+11	
2023-04-27	2023-04-28	28415.25	29871.99	28396.49	29467.27	81413627959	5.64081E+11	
2023-04-28	2023-04-29	29472.8	29554.57	28950.85	29327.11	53508501340	5.6768E+11	
2023-04-29	2023-04-30	29308.51	29425.02	29102.87	29216.77	35569645614	5.669E+11	
2023-04-30	2023-05-01	29230.49	29885.46	29096.96	29310.54	27347809353	5.67814E+11	
2023-05-01	2023-05-02	29190.79	29327.75	27688.46	28084.46	42366560274	5.50316E+11	
2023-05-02	2023-05-03	28067.12	28816.42	27922.17	28639.58	41539767592	5.46995E+11	
2023-05-03	2023-05-04	28669.84	29029.98	28180.2	28998.8	41130373590	5.51948E+11	
2023-05-04	2023-05-05	29022.13	29318.82	28699.19	28820.66	47257826843	5.61001E+11	
2023-05-05	2023-05-06	28852.74	29644.95	28841.55	29529.67	43017299152	5.66599E+11	
2023-05-06	2023-05-07	29505.92	29780.05	28448.22	28864.28	40344744907	5.63617E+11	
2023-05-07	2023-05-08	28848.17	29083.71	28443.05	28443.05	40216391712	5.5917E+11	
2023-05-08	2023-05-09	28417.98	28618.11	27302.45	27692.99	33614293269	5.40593E+11	
2023-05-09	2023-05-10	27667.26	27793.76	27376.73	27636.66	34969252717	5.34424E+11	
2023-05-10	2023-05-11	27629.96	28286.57	26961.57	27624.54	34700286570	5.36923E+11	
2023-05-11	2023-05-12	27598.8	27598.8	26768.01	27002.28	44668385236	5.28179E+11	
2023-05-12	2023-05-13	26968.6	27040.19	25954.76	26791.96	43744424344	5.13065E+11	
